0	0	0	0	0	0
256	0	0	196	5	1
512	0	0	380	10	1
768	0	0	577	18	3
1024	0	0	784	26	6
1280	0	0	976	35	8
1536	0	0	1168	43	12
1792	0	0	1375	53	15
2048	0	0	1580	63	19
2303	0	0	1786	73	22
2559	0	0	1993	82	25
2815	0	0	2184	92	28
3071	0	0	2382	101	31
3327	0	0	2584	112	36
3583	0	0	2784	122	40
3839	0	0	2966	131	43
4095	0	0	3162	140	46
0	256	0	45	241	13
256	256	0	243	249	13
512	256	0	437	264	17
768	256	0	644	271	20
1024	256	0	851	279	22
1280	256	0	1042	287	25
1536	256	0	1237	298	29
1792	256	0	1442	307	32
2048	256	0	1651	318	37
2303	256	0	1859	329	40
2559	256	0	2062	338	43
2815	256	0	2247	345	46
3071	256	0	2449	354	50
3327	256	0	2658	362	55
3583	256	0	2852	370	60
3839	256	0	3034	381	63
4095	256	0	3235	390	66
0	512	0	90	471	24
256	512	0	299	487	28
512	512	0	493	502	31
768	512	0	706	509	36
1024	512	0	915	517	39
1280	512	0	1110	529	43
1536	512	0	1305	539	47
1792	512	0	1508	550	50
2048	512	0	1716	562	54
2303	512	0	1920	573	58
2559	512	0	2118	583	62
2815	512	0	2308	590	65
3071	512	0	2507	598	69
3327	512	0	2716	606	73
3583	512	0	2916	614	79
3839	512	0	3108	626	82
4095	512	0	3302	639	86
0	768	0	145	723	42
256	768	0	350	741	46
512	768	0	549	746	49
768	768	0	761	753	52
1024	768	0	966	768	57
1280	768	0	1160	779	61
1536	768	0	1366	794	65
1792	768	0	1550	798	69
2048	768	0	1758	809	73
2303	768	0	1960	819	76
2559	768	0	2159	830	81
2815	768	0	2365	845	86
3071	768	0	2565	852	90
3327	768	0	2774	860	94
3583	768	0	2971	869	98
3839	768	0	3167	881	102
4095	768	0	3383	884	106
0	1024	0	200	976	61
256	1024	0	400	982	64
512	1024	0	605	987	67
768	1024	0	811	1001	71
1024	1024	0	1015	1015	75
1280	1024	0	1224	1030	80
1536	1024	0	1429	1044	84
1792	1024	0	1614	1049	88
2048	1024	0	1801	1053	92
2303	1024	0	2005	1065	96
2559	1024	0	2199	1074	99
2815	1024	0	2413	1091	105
3071	1024	0	2627	1108	110
3327	1024	0	2829	1117	114
3583	1024	0	3028	1125	117
3839	1024	0	3246	1129	122
4095	1024	0	3463	1132	126
0	1280	0	257	1223	80
256	1280	0	453	1236	84
512	1280	0	661	1239	87
768	1280	0	868	1245	90
1024	1280	0	1073	1260	94
1280	1280	0	1280	1273	98
1536	1280	0	1466	1292	103
1792	1280	0	1676	1297	108
2048	1280	0	1864	1301	112
2303	1280	0	2063	1312	116
2559	1280	0	2258	1320	119
2815	1280	0	2473	1336	125
3071	1280	0	2688	1350	130
3327	1280	0	2886	1357	134
3583	1280	0	3074	1356	137
3839	1280	0	3299	1378	142
4095	1280	0	3513	1379	147
0	1536	0	309	1464	99
256	1536	0	506	1477	103
512	1536	0	720	1488	107
768	1536	0	926	1493	110
1024	1536	0	1129	1496	113
1280	1536	0	1317	1510	117
1536	1536	0	1500	1525	121
1792	1536	0	1711	1530	127
2048	1536	0	1920	1533	131
2303	1536	0	2119	1544	136
2559	1536	0	2320	1553	139
2815	1536	0	2530	1564	144
3071	1536	0	2746	1579	150
3327	1536	0	2932	1579	153
3583	1536	0	3125	1579	156
3839	1536	0	3345	1598	162
4095	1536	0	3568	1618	167
0	1792	0	361	1713	118
256	1792	0	561	1724	122
512	1792	0	781	1730	127
768	1792	0	983	1755	132
1024	1792	0	1186	1756	135
1280	1792	0	1370	1769	139
1536	1792	0	1564	1769	143
1792	1792	0	1775	1774	148
2048	1792	0	1975	1789	153
2303	1792	0	2167	1796	158
2559	1792	0	2371	1805	162
2815	1792	0	2586	1820	166
3071	1792	0	2791	1830	171
3327	1792	0	2989	1839	176
3583	1792	0	3183	1837	179
3839	1792	0	3408	1842	183
4095	1792	0	3636	1865	188
0	2048	0	410	1963	138
256	2048	0	624	1967	142
512	2048	0	841	1972	147
768	2048	0	1040	1993	152
1024	2048	0	1236	2010	157
1280	2048	0	1430	2010	160
1536	2048	0	1626	2011	164
1792	2048	0	1828	2029	170
2048	2048	0	2031	2051	175
2303	2048	0	2222	2059	180
2559	2048	0	2430	2068	184
2815	2048	0	2632	2075	187
3071	2048	0	2833	2084	193
3327	2048	0	3037	2096	198
3583	2048	0	3251	2107	203
3839	2048	0	3478	2112	207
4095	2048	0	3706	2114	210
0	2303	0	462	2198	159
256	2303	0	679	2204	163
512	2303	0	896	2226	170
768	2303	0	1096	2247	174
1024	2303	0	1297	2251	178
1280	2303	0	1489	2249	182
1536	2303	0	1680	2265	186
1792	2303	0	1884	2285	192
2048	2303	0	2094	2296	198
2303	2303	0	2288	2302	203
2559	2303	0	2492	2302	206
2815	2303	0	2699	2310	210
3071	2303	0	2899	2322	215
3327	2303	0	3107	2334	220
3583	2303	0	3322	2344	224
3839	2303	0	3545	2344	227
4095	2303	0	3756	2357	232
0	2559	0	515	2433	180
256	2559	0	737	2459	185
512	2559	0	955	2484	192
768	2559	0	1157	2489	197
1024	2559	0	1356	2494	202
1280	2559	0	1544	2510	206
1536	2559	0	1737	2527	209
1792	2559	0	1949	2537	215
2048	2559	0	2155	2548	221
2303	2559	0	2353	2549	224
2559	2559	0	2559	2549	227
2815	2559	0	2766	2558	232
3071	2559	0	2968	2571	237
3327	2559	0	3177	2577	241
3583	2559	0	3394	2590	245
3839	2559	0	3603	2603	250
4095	2559	0	3811	2613	254
0	2815	0	572	2678	201
256	2815	0	792	2702	207
512	2815	0	1008	2731	214
768	2815	0	1206	2741	218
1024	2815	0	1403	2744	222
1280	2815	0	1601	2755	226
1536	2815	0	1794	2773	230
1792	2815	0	2008	2786	236
2048	2815	0	2195	2803	241
2303	2815	0	2395	2803	244
2559	2815	0	2603	2814	249
2815	2815	0	2808	2818	251
3071	2815	0	3002	2821	256
3327	2815	0	3223	2836	261
3583	2815	0	3450	2856	267
3839	2815	0	3673	2864	271
4095	2815	0	3878	2871	275
0	3071	0	629	2918	222
256	3071	0	847	2942	228
512	3071	0	1062	2967	234
768	3071	0	1258	2972	238
1024	3071	0	1449	2983	243
1280	3071	0	1649	2995	247
1536	3071	0	1853	3009	251
1792	3071	0	2049	3030	256
2048	3071	0	2231	3043	262
2303	3071	0	2440	3053	265
2559	3071	0	2647	3063	270
2815	3071	0	2851	3068	274
3071	3071	0	3052	3073	277
3327	3071	0	3278	3092	282
3583	3071	0	3496	3103	287
3839	3071	0	3724	3116	292
4095	3071	0	3947	3121	296
0	3327	0	692	3172	244
256	3327	0	907	3194	250
512	3327	0	1111	3196	254
768	3327	0	1324	3216	261
1024	3327	0	1515	3227	265
1280	3327	0	1716	3238	269
1536	3327	0	1911	3259	274
1792	3327	0	2105	3255	276
2048	3327	0	2297	3274	282
2303	3327	0	2507	3284	286
2559	3327	0	2714	3292	290
2815	3327	0	2934	3314	294
3071	3327	0	3136	3315	297
3327	3327	0	3352	3330	301
3583	3327	0	3578	3347	306
3839	3327	0	3803	3357	311
4095	3327	0	4002	3359	314
0	3583	0	753	3428	267
256	3583	0	956	3427	270
512	3583	0	1160	3430	274
768	3583	0	1370	3451	279
1024	3583	0	1576	3471	286
1280	3583	0	1772	3492	290
1536	3583	0	1971	3521	295
1792	3583	0	2158	3510	297
2048	3583	0	2355	3502	299
2303	3583	0	2566	3514	304
2559	3583	0	2774	3521	308
2815	3583	0	2988	3539	313
3071	3583	0	3216	3562	317
3327	3583	0	3427	3572	321
3583	3583	0	3650	3591	327
3839	3583	0	3854	3601	330
4095	3583	0	4036	3591	331
0	3839	0	809	3681	287
256	3839	0	1011	3677	289
512	3839	0	1214	3681	293
768	3839	0	1424	3706	299
1024	3839	0	1619	3728	305
1280	3839	0	1813	3749	309
1536	3839	0	2014	3759	312
1792	3839	0	2200	3772	316
